Datetime,Collection_Slug,Floor_Price
2022-01-13 14:00:00,derace-horses,0.67
2022-01-13 14:00:00,cryptopunks,0.0
2022-01-13 14:00:00,mutant-ape-yacht-club,14.99
2022-01-13 14:10:00,bigtime-founders,0.195
2022-01-13 14:10:00,decentral-games-ice,1.13
2022-01-13 14:10:00,slotienft,0.303
2022-01-13 14:10:00,billionairezombiesclub,0.049
2022-01-13 14:10:00,boredapeyachtclub,74.69
2022-01-13 14:10:00,adidasoriginals,0.84
2022-01-13 14:10:00,veefriends,13.05
2022-01-13 14:10:00,derace-ticket,2.0
2022-01-13 14:10:00,zed-run-official,0.025
2022-01-13 14:10:00,derace-horses,0.67
2022-01-13 14:10:00,cryptopunks,0.0
2022-01-13 14:10:00,mutant-ape-yacht-club,14.99
2022-01-13 14:20:00,bigtime-founders,0.195
2022-01-13 14:20:00,decentral-games-ice,1.13
2022-01-13 14:20:00,slotienft,0.303
2022-01-13 14:20:00,billionairezombiesclub,0.049
2022-01-13 14:20:00,boredapeyachtclub,74.69
2022-01-13 14:20:00,adidasoriginals,0.81
2022-01-13 14:20:00,veefriends,13.05
2022-01-13 14:20:00,derace-ticket,2.0
2022-01-13 14:20:00,zed-run-official,0.025
2022-01-13 14:20:00,derace-horses,0.67
2022-01-13 14:20:00,cryptopunks,0.0
2022-01-13 14:20:00,mutant-ape-yacht-club,14.99
2022-01-13 14:30:00,bigtime-founders,0.195
2022-01-13 14:30:00,decentral-games-ice,1.13
2022-01-13 14:30:00,slotienft,0.303
2022-01-13 14:30:00,billionairezombiesclub,0.049
2022-01-13 14:30:00,boredapeyachtclub,74.69
2022-01-13 14:30:00,adidasoriginals,0.84
2022-01-13 14:30:00,veefriends,13.05
2022-01-13 14:30:00,derace-ticket,2.0
2022-01-13 14:30:00,zed-run-official,0.025
2022-01-13 14:30:00,derace-horses,0.67
2022-01-13 14:30:00,cryptopunks,0.0
2022-01-13 14:30:00,mutant-ape-yacht-club,14.99
2022-01-13 14:40:00,bigtime-founders,0.195
2022-01-13 14:40:00,decentral-games-ice,1.13
2022-01-13 14:40:00,slotienft,0.303
2022-01-13 14:40:00,billionairezombiesclub,0.049
2022-01-13 14:40:00,boredapeyachtclub,74.69
2022-01-13 14:40:00,adidasoriginals,0.84
2022-01-13 14:40:00,veefriends,13.05
2022-01-13 14:40:00,derace-ticket,2.0
2022-01-13 14:40:00,zed-run-official,0.025
2022-01-13 14:40:00,derace-horses,0.68
2022-01-13 14:40:00,cryptopunks,0.0
2022-01-13 14:40:00,mutant-ape-yacht-club,14.99
2022-01-13 14:50:00,bigtime-founders,0.194
2022-01-13 14:50:00,decentral-games-ice,1.13
2022-01-13 14:50:00,slotienft,0.303
2022-01-13 14:50:00,billionairezombiesclub,0.049
2022-01-13 14:50:00,boredapeyachtclub,74.69
2022-01-13 14:50:00,adidasoriginals,0.84
2022-01-13 14:50:00,veefriends,13.05
2022-01-13 14:50:00,derace-ticket,2.0
2022-01-13 14:50:00,zed-run-official,0.025
2022-01-13 14:50:00,derace-horses,0.68
2022-01-13 14:50:00,cryptopunks,0.0
2022-01-13 14:50:00,mutant-ape-yacht-club,14.99
2022-01-13 15:00:00,bigtime-founders,0.194
2022-01-13 15:00:00,decentral-games-ice,1.13
2022-01-13 15:00:00,slotienft,0.303
2022-01-13 15:00:00,billionairezombiesclub,0.049
2022-01-13 15:00:00,boredapeyachtclub,74.69
2022-01-13 15:00:00,adidasoriginals,0.849
2022-01-13 15:00:00,veefriends,13.05
2022-01-13 15:00:00,derace-ticket,2.0
2022-01-13 15:00:00,zed-run-official,0.025
2022-01-13 15:00:00,derace-horses,0.68
2022-01-13 15:00:00,cryptopunks,0.0
2022-01-13 15:00:00,mutant-ape-yacht-club,14.995
2022-01-13 15:10:00,bigtime-founders,0.194
2022-01-13 15:10:00,decentral-games-ice,1.13
2022-01-13 15:10:00,slotienft,0.303
2022-01-13 15:10:00,billionairezombiesclub,0.042
2022-01-13 15:10:00,boredapeyachtclub,74.69
2022-01-13 15:10:00,adidasoriginals,0.849
2022-01-13 15:10:00,veefriends,13.05
2022-01-13 15:10:00,derace-ticket,2.0
2022-01-13 15:10:00,zed-run-official,0.025
2022-01-13 15:10:00,derace-horses,0.68
2022-01-13 15:10:00,cryptopunks,0.0
2022-01-13 15:10:00,mutant-ape-yacht-club,14.995
2022-01-13 15:20:00,bigtime-founders,0.194
2022-01-13 15:20:00,decentral-games-ice,1.13
2022-01-13 15:20:00,slotienft,0.303
2022-01-13 15:20:00,billionairezombiesclub,0.042
2022-01-13 15:20:00,boredapeyachtclub,74.69
2022-01-13 15:20:00,adidasoriginals,0.849
2022-01-13 15:20:00,veefriends,13.05
2022-01-13 15:20:00,derace-ticket,2.0
2022-01-13 15:20:00,zed-run-official,0.025
2022-01-13 15:20:00,derace-horses,0.68
2022-01-13 15:20:00,cryptopunks,0.0
2022-01-13 15:20:00,mutant-ape-yacht-club,14.995
2022-01-13 15:30:00,bigtime-founders,0.194
2022-01-13 15:30:00,decentral-games-ice,1.13
2022-01-13 15:30:00,slotienft,0.303
2022-01-13 15:30:00,billionairezombiesclub,0.042
2022-01-13 15:30:00,boredapeyachtclub,74.69
2022-01-13 15:30:00,adidasoriginals,0.849
2022-01-13 15:30:00,veefriends,13.05
2022-01-13 15:30:00,derace-ticket,2.0
2022-01-13 15:30:00,zed-run-official,0.025
2022-01-13 15:30:00,derace-horses,0.68
2022-01-13 15:30:00,cryptopunks,0.0
2022-01-13 15:30:00,mutant-ape-yacht-club,14.995
2022-01-13 15:40:00,bigtime-founders,0.194
2022-01-13 15:40:00,decentral-games-ice,1.12
2022-01-13 15:40:00,slotienft,0.303
2022-01-13 15:40:00,billionairezombiesclub,0.042
2022-01-13 15:40:00,boredapeyachtclub,74.69
2022-01-13 15:40:00,adidasoriginals,0.835
2022-01-13 15:40:00,veefriends,13.05
2022-01-13 15:40:00,derace-ticket,2.0
2022-01-13 15:40:00,zed-run-official,0.025
2022-01-13 15:40:00,derace-horses,0.68
2022-01-13 15:40:00,cryptopunks,0.0
2022-01-13 15:40:00,mutant-ape-yacht-club,14.995
2022-01-13 15:50:00,bigtime-founders,0.194
2022-01-13 15:50:00,decentral-games-ice,1.12
2022-01-13 15:50:00,slotienft,0.303
2022-01-13 15:50:00,billionairezombiesclub,0.045
2022-01-13 15:50:00,boredapeyachtclub,74.69
2022-01-13 15:50:00,adidasoriginals,0.83
2022-01-13 15:50:00,veefriends,13.05
2022-01-13 15:50:00,derace-ticket,2.0
2022-01-13 15:50:00,zed-run-official,0.025
2022-01-13 15:50:00,derace-horses,0.68
2022-01-13 15:50:00,cryptopunks,0.0
2022-01-13 15:50:00,mutant-ape-yacht-club,14.79
2022-01-13 16:00:00,bigtime-founders,0.194
2022-01-13 16:00:00,decentral-games-ice,1.12
2022-01-13 16:00:00,slotienft,0.3
2022-01-13 16:00:00,billionairezombiesclub,0.045
2022-01-13 16:00:00,boredapeyachtclub,74.69
2022-01-13 16:00:00,adidasoriginals,0.825
2022-01-13 16:00:00,veefriends,13.05
2022-01-13 16:00:00,derace-ticket,2.0
2022-01-13 16:00:00,zed-run-official,0.025
2022-01-13 16:00:00,derace-horses,0.68
2022-01-13 16:00:00,cryptopunks,0.0
2022-01-13 16:00:00,mutant-ape-yacht-club,14.79
2022-01-13 16:10:00,bigtime-founders,0.1939
2022-01-13 16:10:00,decentral-games-ice,1.12
2022-01-13 16:10:00,slotienft,0.3
2022-01-13 16:10:00,billionairezombiesclub,0.045
2022-01-13 16:10:00,boredapeyachtclub,74.69
2022-01-13 16:10:00,adidasoriginals,0.81
2022-01-13 16:10:00,veefriends,13.05
2022-01-13 16:10:00,derace-ticket,2.0
2022-01-13 16:10:00,zed-run-official,0.025
2022-01-13 16:10:00,derace-horses,0.68
2022-01-13 16:10:00,cryptopunks,0.0
2022-01-13 16:10:00,mutant-ape-yacht-club,14.79
2022-01-13 16:20:00,bigtime-founders,0.1939
2022-01-13 16:20:00,decentral-games-ice,1.11
2022-01-13 16:20:00,slotienft,0.3
2022-01-13 16:20:00,billionairezombiesclub,0.045
2022-01-13 16:20:00,boredapeyachtclub,74.69
2022-01-13 16:20:00,adidasoriginals,0.81
2022-01-13 16:20:00,veefriends,13.05
2022-01-13 16:20:00,derace-ticket,2.0
2022-01-13 16:20:00,zed-run-official,0.025
2022-01-13 16:20:00,derace-horses,0.68
2022-01-13 16:20:00,cryptopunks,0.0
2022-01-13 16:20:00,mutant-ape-yacht-club,14.79
2022-01-13 16:30:00,bigtime-founders,0.1939
2022-01-13 16:30:00,decentral-games-ice,1.05
2022-01-13 16:30:00,slotienft,0.3
2022-01-13 16:30:00,billionairezombiesclub,0.045
2022-01-13 16:30:00,boredapeyachtclub,74.69
2022-01-13 16:30:00,adidasoriginals,0.83
2022-01-13 16:30:00,veefriends,13.05
2022-01-13 16:30:00,derace-ticket,2.0
2022-01-13 16:30:00,zed-run-official,0.025
2022-01-13 16:30:00,derace-horses,0.68
2022-01-13 16:30:00,cryptopunks,0.0
2022-01-13 16:30:00,mutant-ape-yacht-club,14.79
2022-01-13 16:40:00,bigtime-founders,0.19
2022-01-13 16:40:00,decentral-games-ice,1.05
2022-01-13 16:40:00,slotienft,0.3
2022-01-13 16:40:00,billionairezombiesclub,0.045
2022-01-13 16:40:00,boredapeyachtclub,74.69
2022-01-13 16:40:00,adidasoriginals,0.81
2022-01-13 16:40:00,veefriends,13.05
2022-01-13 16:40:00,derace-ticket,2.0
2022-01-13 16:40:00,zed-run-official,0.025
2022-01-13 16:40:00,derace-horses,0.68
2022-01-13 16:40:00,cryptopunks,0.0
2022-01-13 16:40:00,mutant-ape-yacht-club,14.79
2022-01-13 16:50:00,bigtime-founders,0.19
2022-01-13 16:50:00,decentral-games-ice,1.05
2022-01-13 16:50:00,slotienft,0.3
2022-01-13 16:50:00,billionairezombiesclub,0.045
2022-01-13 16:50:00,boredapeyachtclub,74.69
2022-01-13 16:50:00,adidasoriginals,0.825
2022-01-13 16:50:00,veefriends,13.05
2022-01-13 16:50:00,derace-ticket,2.0
2022-01-13 16:50:00,zed-run-official,0.025
2022-01-13 16:50:00,derace-horses,0.68
2022-01-13 16:50:00,cryptopunks,0.0
2022-01-13 16:50:00,mutant-ape-yacht-club,14.94
2022-01-13 17:00:00,bigtime-founders,0.19
2022-01-13 17:00:00,decentral-games-ice,1.05
2022-01-13 17:00:00,slotienft,0.3
2022-01-13 17:00:00,billionairezombiesclub,0.045
2022-01-13 17:00:00,boredapeyachtclub,74.69
2022-01-13 17:00:00,adidasoriginals,0.825
2022-01-13 17:00:00,veefriends,13.05
2022-01-13 17:00:00,derace-ticket,2.0
2022-01-13 17:00:00,zed-run-official,0.025
2022-01-13 17:00:00,derace-horses,0.68
2022-01-13 17:00:00,cryptopunks,0.0
2022-01-13 17:00:00,mutant-ape-yacht-club,14.94
2022-01-13 17:10:00,bigtime-founders,0.19
2022-01-13 17:10:00,decentral-games-ice,1.11
2022-01-13 17:10:00,slotienft,0.3
2022-01-13 17:10:00,billionairezombiesclub,0.045
2022-01-13 17:10:00,boredapeyachtclub,74.69
2022-01-13 17:10:00,adidasoriginals,0.819
2022-01-13 17:10:00,veefriends,13.05
2022-01-13 17:10:00,derace-ticket,2.0
2022-01-13 17:10:00,zed-run-official,0.025
2022-01-13 17:10:00,derace-horses,0.68
2022-01-13 17:10:00,cryptopunks,0.0
2022-01-13 17:10:00,mutant-ape-yacht-club,14.94
2022-01-13 17:20:00,bigtime-founders,0.19
2022-01-13 17:20:00,decentral-games-ice,1.11
2022-01-13 17:20:00,slotienft,0.3
2022-01-13 17:20:00,billionairezombiesclub,0.045
2022-01-13 17:20:00,boredapeyachtclub,74.69
2022-01-13 17:20:00,adidasoriginals,0.819
2022-01-13 17:20:00,veefriends,13.05
2022-01-13 17:20:00,derace-ticket,2.0
2022-01-13 17:20:00,zed-run-official,0.025
2022-01-13 17:20:00,derace-horses,0.68
2022-01-13 17:20:00,cryptopunks,0.0
2022-01-13 17:20:00,mutant-ape-yacht-club,14.94
2022-01-13 17:30:00,bigtime-founders,0.19
2022-01-13 17:30:00,decentral-games-ice,1.109
2022-01-13 17:30:00,slotienft,0.3
2022-01-13 17:30:00,billionairezombiesclub,0.045
2022-01-13 17:30:00,boredapeyachtclub,74.69
2022-01-13 17:30:00,adidasoriginals,0.8
2022-01-13 17:30:00,veefriends,13.05
2022-01-13 17:30:00,derace-ticket,2.0
2022-01-13 17:30:00,zed-run-official,0.02
2022-01-13 17:30:00,derace-horses,0.68
2022-01-13 17:30:00,cryptopunks,0.0
2022-01-13 17:30:00,mutant-ape-yacht-club,14.94
2022-01-13 17:40:00,bigtime-founders,0.19
2022-01-13 17:40:00,decentral-games-ice,1.109
2022-01-13 17:40:00,slotienft,0.3
2022-01-13 17:40:00,billionairezombiesclub,0.045
2022-01-13 17:40:00,boredapeyachtclub,74.69
2022-01-13 17:40:00,adidasoriginals,0.8
2022-01-13 17:40:00,veefriends,13.05
2022-01-13 17:40:00,derace-ticket,2.0
2022-01-13 17:40:00,zed-run-official,0.025
2022-01-13 17:40:00,derace-horses,0.68
2022-01-13 17:40:00,cryptopunks,0.0
2022-01-13 17:40:00,mutant-ape-yacht-club,14.94
2022-01-13 17:50:00,bigtime-founders,0.19
2022-01-13 17:50:00,decentral-games-ice,1.109
2022-01-13 17:50:00,slotienft,0.3
2022-01-13 17:50:00,billionairezombiesclub,0.045
2022-01-13 17:50:00,boredapeyachtclub,74.69
2022-01-13 17:50:00,adidasoriginals,0.8
2022-01-13 17:50:00,veefriends,12.95
2022-01-13 17:50:00,derace-ticket,2.0
2022-01-13 17:50:00,zed-run-official,0.026
2022-01-13 17:50:00,derace-horses,0.68
2022-01-13 17:50:00,cryptopunks,0.0
2022-01-13 17:50:00,mutant-ape-yacht-club,14.94
2022-01-13 18:00:00,bigtime-founders,0.19
2022-01-13 18:00:00,decentral-games-ice,1.109
2022-01-13 18:00:00,slotienft,0.3
2022-01-13 18:00:00,billionairezombiesclub,0.045
2022-01-13 18:00:00,boredapeyachtclub,74.69
2022-01-13 18:00:00,adidasoriginals,0.8
2022-01-13 18:00:00,veefriends,12.95
2022-01-13 18:00:00,derace-ticket,2.0
2022-01-13 18:00:00,zed-run-official,0.026
2022-01-13 18:00:00,derace-horses,0.68
2022-01-13 18:00:00,cryptopunks,0.0
2022-01-13 18:00:00,mutant-ape-yacht-club,14.94
2022-01-13 18:10:00,bigtime-founders,0.19
2022-01-13 18:10:00,decentral-games-ice,0.98
2022-01-13 18:10:00,slotienft,0.3
2022-01-13 18:10:00,billionairezombiesclub,0.045
2022-01-13 18:10:00,boredapeyachtclub,74.69
2022-01-13 18:10:00,adidasoriginals,0.8
2022-01-13 18:10:00,veefriends,12.95
2022-01-13 18:10:00,derace-ticket,2.0
2022-01-13 18:10:00,zed-run-official,0.026
2022-01-13 18:10:00,derace-horses,0.68
2022-01-13 18:10:00,cryptopunks,0.0
2022-01-13 18:10:00,mutant-ape-yacht-club,14.94
2022-01-13 18:20:00,bigtime-founders,0.187
2022-01-13 18:20:00,decentral-games-ice,1.0
2022-01-13 18:20:00,slotienft,0.3
2022-01-13 18:20:00,billionairezombiesclub,0.045
2022-01-13 18:20:00,boredapeyachtclub,74.69
2022-01-13 18:20:00,adidasoriginals,0.79
2022-01-13 18:20:00,veefriends,12.95
2022-01-13 18:20:00,derace-ticket,2.0
2022-01-13 18:20:00,zed-run-official,0.026
2022-01-13 18:20:00,derace-horses,0.68
2022-01-13 18:20:00,cryptopunks,0.0
2022-01-13 18:20:00,mutant-ape-yacht-club,14.94
2022-01-13 18:30:00,bigtime-founders,0.1939
2022-01-13 18:30:00,decentral-games-ice,1.1
2022-01-13 18:30:00,slotienft,0.3
2022-01-13 18:30:00,billionairezombiesclub,0.045
2022-01-13 18:30:00,boredapeyachtclub,74.69
2022-01-13 18:30:00,adidasoriginals,0.79
2022-01-13 18:30:00,veefriends,12.95
2022-01-13 18:30:00,derace-ticket,2.0
2022-01-13 18:30:00,zed-run-official,0.026
2022-01-13 18:30:00,derace-horses,0.68
2022-01-13 18:30:00,cryptopunks,0.0
2022-01-13 18:30:00,mutant-ape-yacht-club,14.94
2022-01-13 20:30:00,bigtime-founders,0.18
2022-01-13 20:30:00,decentral-games-ice,1.15
2022-01-13 20:30:00,slotienft,0.29
2022-01-13 20:30:00,billionairezombiesclub,0.045
2022-01-13 20:30:00,boredapeyachtclub,74.69
2022-01-13 20:30:00,adidasoriginals,0.78
2022-01-13 20:30:00,veefriends,12.95
2022-01-13 20:30:00,derace-ticket,2.0
2022-01-13 20:30:00,zed-run-official,0.027
2022-01-13 20:30:00,derace-horses,0.66
2022-01-13 20:30:00,cryptopunks,0.0
2022-01-13 20:30:00,mutant-ape-yacht-club,14.19
2022-01-13 20:40:00,bigtime-founders,0.18
2022-01-13 20:40:00,decentral-games-ice,1.14
2022-01-13 20:40:00,slotienft,0.29
2022-01-13 20:40:00,billionairezombiesclub,0.045
2022-01-13 20:40:00,boredapeyachtclub,74.69
2022-01-13 20:40:00,adidasoriginals,0.78
2022-01-13 20:40:00,veefriends,12.95
2022-01-13 20:40:00,derace-ticket,2.0
2022-01-13 20:40:00,zed-run-official,0.027
2022-01-13 20:40:00,derace-horses,0.66
2022-01-13 20:40:00,cryptopunks,0.0
2022-01-13 20:40:00,mutant-ape-yacht-club,14.94
2022-01-13 20:50:00,bigtime-founders,0.18
2022-01-13 20:50:00,decentral-games-ice,1.14
2022-01-13 20:50:00,slotienft,0.29
2022-01-13 20:50:00,billionairezombiesclub,0.045
2022-01-13 20:50:00,boredapeyachtclub,74.69
2022-01-13 20:50:00,adidasoriginals,0.78
2022-01-13 20:50:00,veefriends,12.95
2022-01-13 20:50:00,derace-ticket,2.0
2022-01-13 20:50:00,zed-run-official,0.027
2022-01-13 20:50:00,derace-horses,0.66
2022-01-13 20:50:00,cryptopunks,0.0
2022-01-13 20:50:00,mutant-ape-yacht-club,14.9
2022-01-13 21:00:00,bigtime-founders,0.18
2022-01-13 21:00:00,decentral-games-ice,1.14
2022-01-13 21:00:00,slotienft,0.29
2022-01-13 21:00:00,billionairezombiesclub,0.045
2022-01-13 21:00:00,boredapeyachtclub,74.69
2022-01-13 21:00:00,adidasoriginals,0.78
2022-01-13 21:00:00,veefriends,12.95
2022-01-13 21:00:00,derace-ticket,2.0
2022-01-13 21:00:00,zed-run-official,0.028
2022-01-13 21:00:00,derace-horses,0.66
2022-01-13 21:00:00,cryptopunks,0.0
2022-01-13 21:00:00,mutant-ape-yacht-club,14.9
2022-01-13 21:10:00,bigtime-founders,0.18
2022-01-13 21:10:00,decentral-games-ice,1.15
2022-01-13 21:10:00,slotienft,0.29
2022-01-13 21:10:00,billionairezombiesclub,0.045
2022-01-13 21:10:00,boredapeyachtclub,74.69
2022-01-13 21:10:00,adidasoriginals,0.7799
2022-01-13 21:10:00,veefriends,12.95
2022-01-13 21:10:00,derace-ticket,2.0
2022-01-13 21:10:00,zed-run-official,0.027
2022-01-13 21:10:00,derace-horses,0.66
2022-01-13 21:10:00,cryptopunks,0.0
2022-01-13 21:10:00,mutant-ape-yacht-club,14.9
2022-01-13 21:20:00,bigtime-founders,0.18
2022-01-13 21:20:00,decentral-games-ice,1.14
2022-01-13 21:20:00,slotienft,0.29
2022-01-13 21:20:00,billionairezombiesclub,0.045
2022-01-13 21:20:00,boredapeyachtclub,74.69
2022-01-13 21:20:00,adidasoriginals,0.7799
2022-01-13 21:20:00,veefriends,12.95
2022-01-13 21:20:00,derace-ticket,2.0
2022-01-13 21:20:00,zed-run-official,0.027
2022-01-13 21:20:00,derace-horses,0.66
2022-01-13 21:20:00,cryptopunks,0.0
2022-01-13 21:20:00,mutant-ape-yacht-club,14.9
2022-01-13 21:30:00,bigtime-founders,0.18
2022-01-13 21:30:00,decentral-games-ice,1.18
2022-01-13 21:30:00,slotienft,0.29
2022-01-13 21:30:00,billionairezombiesclub,0.045
2022-01-13 21:30:00,boredapeyachtclub,74.69
2022-01-13 21:30:00,adidasoriginals,0.785
2022-01-13 21:30:00,veefriends,12.95
2022-01-13 21:30:00,derace-ticket,2.0
2022-01-13 21:30:00,zed-run-official,0.027
2022-01-13 21:30:00,derace-horses,0.66
2022-01-13 21:30:00,cryptopunks,0.0
2022-01-13 21:30:00,mutant-ape-yacht-club,14.9
2022-01-13 21:40:00,bigtime-founders,0.18
2022-01-13 21:40:00,decentral-games-ice,1.18
2022-01-13 21:40:00,slotienft,0.29
2022-01-13 21:40:00,billionairezombiesclub,0.045
2022-01-13 21:40:00,boredapeyachtclub,74.69
2022-01-13 21:40:00,adidasoriginals,0.785
2022-01-13 21:40:00,veefriends,12.95
2022-01-13 21:40:00,derace-ticket,2.0
2022-01-13 21:40:00,zed-run-official,0.027
2022-01-13 21:40:00,derace-horses,0.66
2022-01-13 21:40:00,cryptopunks,0.0
2022-01-13 21:40:00,mutant-ape-yacht-club,14.9
2022-01-13 21:50:00,bigtime-founders,0.18
2022-01-13 21:50:00,decentral-games-ice,1.179
2022-01-13 21:50:00,slotienft,0.29
2022-01-13 21:50:00,billionairezombiesclub,0.0425
2022-01-13 21:50:00,boredapeyachtclub,74.69
2022-01-13 21:50:00,adidasoriginals,0.781
2022-01-13 21:50:00,veefriends,12.95
2022-01-13 21:50:00,derace-ticket,2.0
2022-01-13 21:50:00,zed-run-official,0.027
2022-01-13 21:50:00,derace-horses,0.66
2022-01-13 21:50:00,cryptopunks,0.0
2022-01-13 21:50:00,mutant-ape-yacht-club,14.9
2022-01-13 22:00:00,bigtime-founders,0.18
2022-01-13 22:00:00,decentral-games-ice,1.179
2022-01-13 22:00:00,slotienft,0.29
2022-01-13 22:00:00,billionairezombiesclub,0.0425
2022-01-13 22:00:00,boredapeyachtclub,74.69
2022-01-13 22:00:00,adidasoriginals,0.779
2022-01-13 22:00:00,veefriends,12.95
2022-01-13 22:00:00,derace-ticket,2.0
2022-01-13 22:00:00,zed-run-official,0.027
2022-01-13 22:00:00,derace-horses,0.65
2022-01-13 22:00:00,cryptopunks,0.0
2022-01-13 22:00:00,mutant-ape-yacht-club,14.9
2022-01-13 23:00:00,bigtime-founders,0.18
2022-01-13 23:00:00,decentral-games-ice,1.16
2022-01-13 23:00:00,slotienft,0.29
2022-01-13 23:00:00,billionairezombiesclub,0.045
2022-01-13 23:00:00,boredapeyachtclub,74.69
2022-01-13 23:00:00,adidasoriginals,0.78
2022-01-13 23:00:00,veefriends,12.95
2022-01-13 23:00:00,derace-ticket,2.0
2022-01-13 23:00:00,zed-run-official,0.027
2022-01-13 23:00:00,derace-horses,0.67
2022-01-13 23:00:00,cryptopunks,0.0
2022-01-13 23:00:00,mutant-ape-yacht-club,14.9
2022-01-13 23:10:00,bigtime-founders,0.18
2022-01-13 23:10:00,decentral-games-ice,1.16
2022-01-13 23:10:00,slotienft,0.3
2022-01-13 23:10:00,billionairezombiesclub,0.045
2022-01-13 23:10:00,boredapeyachtclub,74.69
2022-01-13 23:10:00,adidasoriginals,0.789
2022-01-13 23:10:00,veefriends,12.95
2022-01-13 23:10:00,derace-ticket,2.0
2022-01-13 23:10:00,zed-run-official,0.027
2022-01-13 23:10:00,derace-horses,0.67
2022-01-13 23:10:00,cryptopunks,0.0
2022-01-13 23:10:00,mutant-ape-yacht-club,14.9
2022-01-13 23:20:00,bigtime-founders,0.18
2022-01-13 23:20:00,decentral-games-ice,1.18
2022-01-13 23:20:00,slotienft,0.29
2022-01-13 23:20:00,billionairezombiesclub,0.045
2022-01-13 23:20:00,boredapeyachtclub,74.69
2022-01-13 23:20:00,adidasoriginals,0.79
2022-01-13 23:20:00,veefriends,12.95
2022-01-13 23:20:00,derace-ticket,2.0
2022-01-13 23:20:00,zed-run-official,0.027
2022-01-13 23:20:00,derace-horses,0.67
2022-01-13 23:20:00,cryptopunks,0.0
2022-01-13 23:20:00,mutant-ape-yacht-club,14.9
2022-01-13 23:30:00,bigtime-founders,0.18
2022-01-13 23:30:00,decentral-games-ice,1.18
2022-01-13 23:30:00,slotienft,0.29
2022-01-13 23:30:00,billionairezombiesclub,0.045
2022-01-13 23:30:00,boredapeyachtclub,74.69
2022-01-13 23:30:00,adidasoriginals,0.8
2022-01-13 23:30:00,veefriends,12.95
2022-01-13 23:30:00,derace-ticket,2.0
2022-01-13 23:30:00,zed-run-official,0.027
2022-01-13 23:30:00,derace-horses,0.67
2022-01-13 23:30:00,cryptopunks,0.0
2022-01-13 23:30:00,mutant-ape-yacht-club,14.9
2022-01-13 23:40:00,bigtime-founders,0.18
2022-01-13 23:40:00,decentral-games-ice,1.18
2022-01-13 23:40:00,slotienft,0.29
2022-01-13 23:40:00,billionairezombiesclub,0.045
2022-01-13 23:40:00,boredapeyachtclub,74.69
2022-01-13 23:40:00,adidasoriginals,0.79
2022-01-13 23:40:00,veefriends,12.95
2022-01-13 23:40:00,derace-ticket,2.0
2022-01-13 23:40:00,zed-run-official,0.027
2022-01-13 23:40:00,derace-horses,0.67
2022-01-13 23:40:00,cryptopunks,0.0
2022-01-13 23:40:00,mutant-ape-yacht-club,14.9
2022-01-13 23:50:00,bigtime-founders,0.18
2022-01-13 23:50:00,decentral-games-ice,1.19
2022-01-13 23:50:00,slotienft,0.29
2022-01-13 23:50:00,billionairezombiesclub,0.045
2022-01-13 23:50:00,boredapeyachtclub,74.69
2022-01-13 23:50:00,adidasoriginals,0.8
2022-01-13 23:50:00,veefriends,12.95
2022-01-13 23:50:00,derace-ticket,2.0
2022-01-13 23:50:00,zed-run-official,0.028
2022-01-13 23:50:00,derace-horses,0.67
2022-01-13 23:50:00,cryptopunks,0.0
2022-01-13 23:50:00,mutant-ape-yacht-club,14.89999
2022-01-14 00:00:00,bigtime-founders,0.18
2022-01-14 00:00:00,decentral-games-ice,1.19
2022-01-14 00:00:00,slotienft,0.29
2022-01-14 00:00:00,billionairezombiesclub,0.045
2022-01-14 00:00:00,boredapeyachtclub,74.69
2022-01-14 00:00:00,adidasoriginals,0.7999
